"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",0.990612056865603,0.993465183296258,1.01260412527023,0.99710399986504,1.71173893957,1.14536788688036,1.06070397258799
