"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.18650864246291,1.09230565305221,0.99040113587406,1.21435758599894,1.27630575226826,1.01408522265501,0.9927036790025
