"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.00883538151067,1.04680508051255,1.0129004399097,1.02011367647597,1.17874997195032,1.12250187227665,1.01585513004665
