"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",0.999410941530446,1.00945465081545,1.05947284559706,1.03668325564757,1.01389936307305,0.998772705059067,1.00836528423014
