"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.295579028419,0.996743360280446,1.01599601574563,1.12083705319367,1.09733485335318,0.993897747663278,1.01691176112519
