"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.10182087273695,0.995801718656186,1.02182063613296,1.14327672466992,1.13593681438324,1.05210755602596,1.02092502649886
