"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.03734708084283,1.01076253430005,1.01997287435644,1.08939810911275,1.06146514097627,0.990532455231723,1.02311625248727
