"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.08023557855566,1.08524674284687,0.995804848967008,1.05183146940627,1.11173669586334,0.98517883876879,1.01842352397607
