"","deviance","mu","sig","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.08895992371886,0.996388973486383,1.01344495699511,1.07989541053081,1.02201630109448,1.05930015842981,1.01274270357131
