"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.00773453672402,1.02888526178892,0.994911647454738,1.04432212678195,1.02094467025598,1.07175450203221,1.03219172450815
