"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.00260535855558,0.995954937759996,0.993581753759186,1.04057545766344,1.05551372228632,1.02375196737396,1.04942401240662
