"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.01641213274886,1.01155601390177,0.992875570312461,0.991141265507404,0.991985864238907,1.0277343553846,1.0071429309846
