"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.00943512220616,1.00108437064365,0.988970276580326,1.08517605277539,1.20114289446323,1.03945377882645,1.0141602539778
