"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",0.996437852715063,0.993107554269322,1.02411310786221,1.07501540944277,1.03113810581447,1.00588874203861,1.03404014939901
