"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.03854683928031,1.00085417085925,1.15299556066987,1.07567202324833,1.16049331152744,1.04460595762641,1.05975995106221
