"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.01975652236686,1.03830028846141,1.17209695709864,1.09778572160236,1.0037740869168,1.09184919092288,1.01557493980362
