"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.00748889856829,1.01704520245953,1.08331105028005,1.21175108188492,1.02278524122166,1.00296414173157,1.04877630778206
