"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.01447443702584,1.0313577609178,1.03190826743603,1.08840833939406,1.06645543556315,0.995460748767387,1.0025508925061
