"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.04669973141895,1.02829229166415,1.05440521999767,1.07709719642731,1.00126254331027,1.07218330468383,1.00291273484384
