"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.08492601715389,1.07827012585323,1.00572315053983,1.00520000970326,1.11336044879476,0.991122140054661,1.00502209040867
