"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",0.983505538767271,0.992967521268123,1.0414450051115,1.07218624470698,1.10692835468222,1.08768875691795,1.01978654962398
