"","alpha","beta","deviance","sigmaY","sigmaZ","t.occ.N[1]","tfore.mean"
"1",1.01810645322788,1.02593683606793,1.02558917049337,1.06835935227368,1.09964710405371,1.08601263623265,1.0014732975784
